TIME(2025/07/31 16:07:46.854),LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,SACCADE_MAG,SACCADE_DIR,BKID,BKDUR,BKPMIN,participant_id,Round_ID,Segment_ID,Interval_Start_s,Interval_End_s
1911.17188,0.52324,0.46308,,1.0,1,0.85051,0.40244,9.4121,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.1875,0.52302,0.46227,8.38551,1.0,1,0.8499,0.40163,8.82152,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.20312,0.52274,0.46293,8.93536,1.0,1,0.84994,0.40182,,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.21875,0.52247,0.4635,8.93369,1.0,1,0.84982,0.40168,9.3553,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.23438,0.5223,0.46273,8.46846,1.0,1,0.84971,0.40151,9.36751,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.25,0.5221,0.46228,8.8596,1.0,1,0.84925,0.40149,9.61137,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.26562,0.5221,0.46228,8.8596,1.0,1,0.84904,0.40165,9.13874,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.29688,0.52133,0.46207,8.82926,1.0,1,0.84822,0.40157,9.04026,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.3125,0.52122,0.46258,8.96424,1.0,1,0.84777,0.40157,9.13258,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.32812,0.52109,0.46331,,1.0,1,0.84782,0.4016,9.27995,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.34375,0.51985,0.46407,8.16444,1.0,1,0.84784,0.40122,9.46241,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.35938,0.52019,0.46367,8.2129,1.0,1,0.84712,0.40139,9.04082,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.375,0.52019,0.46367,8.2129,1.0,1,0.84678,0.40192,8.81598,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.39062,0.51978,0.46489,8.79981,1.0,1,0.84694,0.40284,9.77995,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.40625,0.51967,0.46402,8.36529,1.0,1,0.84662,0.40269,9.83734,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.42188,0.51929,0.46415,7.66114,1.0,1,0.84661,0.40273,9.77956,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.4375,0.51882,0.46521,7.26941,1.0,1,0.84647,0.40318,9.62135,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.45312,0.51858,0.46545,,1.0,1,0.84614,0.40301,9.80125,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.46875,0.51858,0.46545,,1.0,1,0.84613,0.40295,9.60511,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.48438,0.51904,0.46646,8.11624,1.0,1,0.84628,0.40396,8.35538,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.5,0.51905,0.46733,,1.0,1,0.84647,0.40476,9.08359,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.51562,0.51843,0.46814,,1.0,1,0.84646,0.40445,8.46959,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.53125,0.52087,0.46717,8.52354,1.0,1,0.8478,0.40468,8.26967,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.54688,0.5203,0.46627,7.66988,1.0,1,0.84832,0.40448,8.48128,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.5625,0.52052,0.46603,7.84447,1.0,1,0.84823,0.4049,8.98412,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.57812,0.52101,0.4651,8.77072,1.0,1,0.84818,0.40548,8.82016,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.59375,0.52153,0.46493,,1.0,1,0.84843,0.4055,8.77558,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.625,0.52159,0.46473,,1.0,1,0.84891,0.4051,9.03431,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.64062,0.52147,0.46475,8.38083,1.0,1,0.84897,0.40464,8.93591,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.65625,0.52141,0.46473,7.73846,1.0,1,0.84921,0.40439,9.20719,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.67188,0.52141,0.46473,7.73846,1.0,1,0.84913,0.4042,8.79251,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.6875,0.52119,0.46491,7.99951,1.0,1,0.84921,0.40394,9.27417,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.70312,0.52161,0.46422,8.07647,1.0,1,0.84946,0.40362,9.35282,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1911.71875,0.5218,0.46405,8.14048,1.0,1,0.84939,0.40361,9.42126,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.73438,0.52169,0.46357,8.0516,1.0,1,0.85016,0.40339,9.08655,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.75,0.5218,0.46316,7.88908,1.0,1,0.85029,0.40353,9.34655,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.76562,0.52225,0.46282,8.26354,1.0,1,0.85086,0.40419,9.71537,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.78125,0.52277,0.46243,7.93541,1.0,1,0.85168,0.40394,9.76299,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.79688,0.5218,0.46352,7.26505,1.0,1,0.85212,0.40443,9.68383,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.8125,0.5218,0.46352,7.26505,1.0,1,0.85212,0.40443,9.68383,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.82812,0.52319,0.46183,8.37698,1.0,1,0.85182,0.40388,9.45375,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.84375,0.52276,0.46247,8.0062,1.0,1,0.8519,0.40402,10.00792,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.85938,0.5228,0.46251,8.11944,1.0,1,0.85187,0.40371,9.51082,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.875,0.52279,0.4624,7.93845,1.0,1,0.85271,0.40508,10.14895,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.89062,0.52357,0.46223,7.77898,1.0,1,0.85249,0.40469,,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.90625,0.52369,0.46224,7.99653,1.0,1,0.85249,0.40469,,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.92188,0.52384,0.46282,8.25325,1.0,1,0.85287,0.40596,,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.95312,0.52388,0.46251,8.177,1.0,1,0.85383,0.40696,,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.96875,0.52386,0.46263,8.19938,1.0,1,0.85267,0.40466,9.63752,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1911.98438,0.52414,0.46217,8.27015,1.0,1,0.85282,0.40519,9.24956,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.0,0.52421,0.46291,8.95247,1.0,1,0.85284,0.40581,8.83118,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.01562,0.52357,0.46364,8.45232,1.0,1,0.85327,0.40556,9.20858,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.03125,0.52445,0.46138,8.78189,1.0,1,0.85367,0.40534,9.60811,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.04688,0.52447,0.46216,8.84458,1.0,1,0.85375,0.40519,8.86178,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.0625,0.52442,0.46224,8.76145,1.0,1,0.85383,0.4048,8.46156,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.07812,0.52458,0.46166,,1.0,1,0.85396,0.40419,8.96104,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.09375,0.52461,0.46195,8.77663,1.0,1,0.85361,0.40437,8.98388,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.10938,0.52452,0.46224,8.70032,1.0,1,0.85372,0.40523,10.2454,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.125,0.52378,0.46203,8.27887,1.0,1,0.8534,0.40554,9.86347,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.14062,0.52413,0.46176,8.73806,1.0,1,0.85341,0.40437,8.96761,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.15625,0.52411,0.46182,8.84377,1.0,1,0.85355,0.40417,8.86289,1.0,1,3596.25952,306.05853,0,0.0,10,17,12,1,1864,1963
1912.17188,0.52391,0.46168,,1.0,1,0.85324,0.40324,8.07964,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.1875,0.52354,0.46017,8.58746,1.0,1,0.8528,0.40258,8.69948,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.20312,0.5236,0.46035,8.80507,1.0,1,0.85247,0.40344,9.33887,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.21875,0.52271,0.45942,9.06118,1.0,1,0.85166,0.40203,9.51306,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.23438,0.52202,0.46028,8.49195,1.0,1,0.85119,0.40166,10.12885,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.26562,0.52254,0.45991,8.9747,1.0,1,0.85125,0.40154,10.20893,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.28125,0.52098,0.45964,8.37295,1.0,1,0.85086,0.40185,9.82959,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.29688,0.52117,0.45909,8.78994,1.0,1,0.85022,0.40075,9.2037,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.3125,0.52136,0.45883,8.8335,1.0,1,0.85043,0.40057,9.41466,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.32812,0.52086,0.45726,8.01091,1.0,1,0.84854,0.39904,9.33824,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.34375,0.51985,0.45684,8.32502,1.0,1,0.84802,0.39815,9.69471,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.35938,0.52024,0.45607,8.4913,1.0,1,0.84821,0.39755,9.55419,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.375,0.51785,0.45423,8.34218,1.0,1,0.84631,0.39446,8.92388,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.39062,0.51768,0.45113,8.8332,1.0,1,0.84518,0.39249,9.05056,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.40625,0.51696,0.45055,8.00504,1.0,1,0.84498,0.39242,8.86365,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.42188,0.5155,0.44563,8.16129,1.0,1,0.84373,0.3867,8.81365,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.4375,0.51553,0.44336,,1.0,1,0.84214,0.38375,8.69448,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.45312,0.51501,0.44213,7.94732,1.0,1,0.84202,0.38362,8.79418,1.0,1,3596.25952,126.05855,0,0.0,10,17,12,1,1864,1963
1912.46875,0.51413,0.43821,7.42598,1.0,1,0.84164,0.3793,8.22732,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.48438,0.51398,0.43589,8.54132,1.0,1,0.84053,0.37508,7.69897,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1912.5,0.51401,0.43486,8.35688,1.0,1,0.84023,0.37439,6.74169,1.0,1,0.0,0.0,0,0.0,10,17,12,1,1864,1963
1915.42188,0.52803,0.44976,,1.0,1,0.85145,0.38868,7.49719,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.45312,0.52705,0.44941,7.34945,1.0,1,0.85158,0.38814,7.53397,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.46875,0.52739,0.44863,7.94997,1.0,1,0.85158,0.38814,7.53397,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.48438,0.52737,0.44925,7.21523,1.0,1,0.85112,0.38687,7.02202,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.5,0.52694,0.44934,,1.0,1,0.85066,0.38709,7.00572,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.51562,0.52688,0.44953,,1.0,1,0.85085,0.38663,7.10204,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.53125,0.52716,0.44921,7.10677,1.0,1,0.85008,0.38598,7.17054,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.54688,0.52645,0.44829,8.37297,1.0,1,0.85001,0.38653,7.11602,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.5625,0.52625,0.44791,7.56582,1.0,1,0.85025,0.38656,7.41024,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.57812,0.52525,0.44877,7.30853,1.0,1,0.84999,0.38624,7.36422,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.59375,0.52588,0.44781,7.02124,1.0,1,0.85001,0.38575,6.46713,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.60938,0.52594,0.44773,7.18114,1.0,1,0.85001,0.38575,6.46713,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.625,0.52566,0.44846,7.19483,1.0,1,0.8499,0.38559,6.68924,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.64062,0.5258,0.44813,7.1028,1.0,1,0.85066,0.38561,6.42465,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1915.65625,0.52587,0.44786,7.16338,1.0,1,0.85044,0.3857,6.2295,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1919.75,0.46997,0.46387,7.86784,1.0,1,0.78948,0.37102,7.30001,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1919.98438,0.46947,0.46438,8.81002,1.0,1,0.78863,0.36923,6.81369,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.0,0.4696,0.46443,8.86305,1.0,1,0.78863,0.36923,6.81369,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.01562,0.47009,0.46392,7.94734,1.0,1,0.78883,0.37006,6.97219,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.03125,0.47026,0.46255,8.72858,1.0,1,0.78918,0.36944,7.8014,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.04688,0.47016,0.46263,8.48349,1.0,1,0.78915,0.36938,7.69011,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.0625,0.47079,0.4627,8.73097,1.0,1,0.79028,0.36881,7.26688,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.07812,0.47162,0.46135,8.19138,1.0,1,0.78979,0.36985,6.67923,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.28125,0.4719,0.45877,7.82308,1.0,1,0.79123,0.36925,7.07365,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.29688,0.47197,0.45902,8.01291,1.0,1,0.79129,0.36867,6.53633,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.3125,0.47215,0.45917,8.04991,1.0,1,0.79145,0.36919,6.77451,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.32812,0.47239,0.45894,7.58935,1.0,1,0.79215,0.36971,6.32211,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1920.34375,0.47293,0.4592,8.52607,1.0,1,0.79233,0.37006,6.88882,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1921.40625,0.47593,0.45825,7.26908,1.0,1,0.79445,0.37053,7.11166,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1921.42188,0.4758,0.45826,7.33994,1.0,1,0.79444,0.37048,7.13961,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1921.4375,0.47595,0.45896,,1.0,1,0.7948,0.37036,6.78163,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1921.45312,0.47677,0.45901,,1.0,1,0.79551,0.37133,6.73153,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1921.46875,0.47656,0.45929,,1.0,1,0.79542,0.37143,6.69175,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1923.60938,0.46654,0.45642,7.94242,1.0,1,0.78318,0.37081,,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.59375,0.46405,0.45759,7.64682,1.0,1,0.78316,0.36739,8.04687,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.60938,0.46441,0.45772,7.77064,1.0,1,0.78295,0.36526,8.27629,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.625,0.46392,0.45784,7.91678,1.0,1,0.78327,0.36636,8.86377,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.64062,0.46341,0.45845,7.64557,1.0,1,0.78257,0.36799,7.0469,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.65625,0.46345,0.45849,7.88952,1.0,1,0.78293,0.36772,7.6835,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.6875,0.46382,0.45864,8.32168,1.0,1,0.78263,0.36759,7.35999,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.6875,0.46343,0.45938,7.89608,1.0,1,0.78268,0.36748,6.46128,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.71875,0.46396,0.4586,8.79248,1.0,1,0.78285,0.36784,7.10777,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.73438,0.46347,0.45845,8.23704,1.0,1,0.78304,0.36731,6.6292,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.75,0.46354,0.45849,7.82108,1.0,1,0.78318,0.36709,6.81281,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.76562,0.46303,0.45847,7.85007,1.0,1,0.78292,0.36736,7.05477,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.79688,0.46288,0.45871,7.5758,1.0,1,0.78257,0.36703,6.7908,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.79688,0.46344,0.45907,7.05386,1.0,1,0.78285,0.36783,6.7439,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.8125,0.46357,0.46074,8.45837,1.0,1,0.78242,0.36854,6.46914,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.82812,0.46412,0.4612,8.41575,1.0,1,0.78238,0.36828,,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.84375,0.46328,0.46092,7.5216,1.0,1,0.78236,0.36783,6.85843,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.85938,0.46381,0.46036,8.88802,1.0,1,0.7822,0.3679,6.6551,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.875,0.46381,0.46036,8.88802,1.0,1,0.7822,0.3679,6.6551,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.89062,0.463,0.45995,7.73931,1.0,1,0.78157,0.36823,6.63212,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.90625,0.4627,0.46018,7.50579,1.0,1,0.78184,0.36821,7.17788,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.92188,0.46265,0.46083,7.84519,1.0,1,0.78191,0.3683,7.37352,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.9375,0.46267,0.46089,7.70773,1.0,1,0.78229,0.36883,8.14925,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.95312,0.4632,0.46102,7.69943,1.0,1,0.78181,0.36943,8.20642,1.0,1,0.0,0.0,0,0.0,12,17,12,1,1864,1963
1924.96875,0.46342,0.46065,7.93858,1.0,1,0.78211,0.36919,8.50017,1.0,1,3706.38428,295.63022,0,0.0,11,17,12,1,1864,1963
1924.98438,0.46273,0.46102,7.61177,1.0,1,0.78301,0.36927,8.65788,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.0,0.46352,0.46016,7.61534,1.0,1,0.78332,0.36918,8.7105,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.01562,0.46349,0.46047,7.92804,1.0,1,0.78263,0.3687,7.73965,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.04688,0.46231,0.45997,7.55544,1.0,1,0.78221,0.36876,8.28615,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.0625,0.46259,0.4599,7.98742,1.0,1,0.78195,0.36871,8.44837,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.07812,0.46259,0.46008,8.00461,1.0,1,0.78188,0.36872,8.22597,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.09375,0.4621,0.46055,7.76994,1.0,1,0.78171,0.36881,8.15199,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.10938,0.4622,0.45898,7.72227,1.0,1,0.78214,0.36896,8.86513,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.125,0.46202,0.45971,7.59582,1.0,1,0.78214,0.36896,8.86513,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.14062,0.46161,0.45944,7.66016,1.0,1,0.78129,0.36722,7.88894,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.15625,0.46162,0.46004,8.31603,1.0,1,0.78089,0.36759,7.70824,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.17188,0.46142,0.46033,7.9915,1.0,1,0.78091,0.3676,7.73688,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.1875,0.46069,0.46055,7.66339,1.0,1,0.78007,0.3686,8.08609,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.20312,0.46018,0.46103,7.84036,1.0,1,0.77975,0.3682,8.73078,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.21875,0.46053,0.46124,8.23571,1.0,1,0.78023,0.36858,8.90247,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.23438,0.45937,0.4615,7.6469,1.0,1,0.77899,0.36875,8.78616,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.25,0.45902,0.4614,,1.0,1,0.77854,0.36891,,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.26562,0.45932,0.46175,,1.0,1,0.77843,0.36873,8.76799,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.28125,0.45865,0.46189,7.92477,1.0,1,0.77783,0.36835,8.55069,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.29688,0.45816,0.46154,8.08676,1.0,1,0.77749,0.3693,8.07313,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.3125,0.45858,0.46191,,1.0,1,0.77799,0.36921,8.61628,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.32812,0.45778,0.46264,7.82061,1.0,1,0.77715,0.36864,8.63308,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.35938,0.45818,0.46305,8.48477,1.0,1,0.77681,0.36929,8.33359,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.375,0.45762,0.4633,7.98635,1.0,1,0.77626,0.37007,8.3008,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.39062,0.45771,0.46297,8.48282,1.0,1,0.77686,0.36938,,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.40625,0.45772,0.46323,8.18207,1.0,1,0.77673,0.36964,8.98262,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.42188,0.45776,0.46314,8.37869,1.0,1,0.77673,0.36964,8.98262,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.4375,0.458,0.46338,7.83147,1.0,1,0.7772,0.37059,8.84198,1.0,1,3706.38428,115.63021,0,0.0,11,17,12,1,1864,1963
1925.45312,0.4579,0.46304,8.19891,1.0,1,0.77789,0.3704,8.80605,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.46875,0.4579,0.46304,8.19891,1.0,1,0.77735,0.36992,8.56425,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.48438,0.45783,0.46289,8.88605,1.0,1,0.77701,0.36923,8.66904,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.5,0.45784,0.46289,,1.0,1,0.77694,0.36926,8.51997,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.51562,0.45771,0.46283,8.692,1.0,1,0.77691,0.36924,8.45735,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.53125,0.45662,0.46293,7.94952,1.0,1,0.77638,0.3694,8.45704,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.5625,0.45615,0.46339,8.08895,1.0,1,0.77573,0.36957,8.19424,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.5625,0.4567,0.46401,,1.0,1,0.7758,0.36957,8.24763,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.57812,0.45577,0.46338,,1.0,1,0.7756,0.36951,8.3328,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.59375,0.45547,0.46336,8.54511,1.0,1,0.77519,0.36911,8.17924,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.60938,0.45516,0.46342,8.60038,1.0,1,0.77499,0.36927,8.06831,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.625,0.45492,0.46382,8.11177,1.0,1,0.77407,0.36831,7.72395,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.64062,0.45472,0.46321,8.7522,1.0,1,0.77395,0.36834,7.56601,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.65625,0.45468,0.46331,8.75091,1.0,1,0.77383,0.36811,7.19556,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.6875,0.45356,0.46425,8.35037,1.0,1,0.77254,0.36834,6.80174,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
1925.85938,0.45134,0.46721,7.8769,1.0,1,0.76956,0.36966,8.24238,1.0,1,0.0,0.0,0,0.0,11,17,12,1,1864,1963
